ht, bear, bid, cmd, dt
-1000, -1000, -1000, 2, 0.0333333350718
47.2113342285, -0.141515642405, 3, 2, 0.0333333350718
46.9829788208, 0.0963525995612, 3, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
18.8158683777, -0.537730574608, 5, 2, 0.0333333350718
18.7940444946, -0.388771384954, 5, 2, 0.0333333350718
18.7724647522, -0.335123151541, 5, 2, 0.0333333350718
18.7508792877, -0.308120012283, 5, 2, 0.0333333350718
18.7317466736, -0.234773397446, 5, 2, 0.0333333350718
18.7131137848, -0.228077471256, 5, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
18.6556034088, -0.214949354529, 5, 2, 0.0333333350718
18.6452083588, -0.32166069746, 5, 2, 0.0333333350718
18.636428833, -0.143817603588, 5, 2, 0.0333333350718
18.6292381287, -0.184965252876, 5, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
18.616476059, 0.0589935705066, 5, 2, 0.0333333350718
18.6136722565, 0.293088704348, 5, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
15.6127023697, -0.413989752531, 4, 2, 0.0333333350718
15.6102361679, -0.397049039602, 4, 2, 0.0333333350718
15.6090106964, -0.368951827288, 4, 2, 0.0333333350718
15.6080932617, -0.508520066738, 4, 2, 0.0333333350718
15.6080226898, -0.473781883717, 4, 2, 0.0333333350718
15.6074209213, -0.420799434185, 4, 2, 0.0333333350718
15.6087608337, -0.475319504738, 4, 2, 0.0333333350718
15.609128952, -0.392851442099, 4, 2, 0.0333333350718
15.6109991074, -0.389474719763, 4, 2, 0.0333333350718
15.6135520935, -0.362763524055, 4, 2, 0.0333333350718
15.6171588898, -0.362132191658, 4, 2, 0.0333333350718
15.6215362549, -0.101808421314, 4, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
15.6336364746, 0.250276178122, 4, 2, 0.0333333350718
24.2051067352, -0.394501924515, 2, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
15.6618690491, 0.436663538218, 4, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
24.2512111664, -0.262797296047, 2, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
24.2904224396, -0.272693216801, 2, 2, 0.0333333350718
24.3081226349, -0.275698065758, 2, 2, 0.0333333350718
24.3327598572, -0.256833225489, 2, 2, 0.0333333350718
24.3544120789, -0.252774864435, 2, 2, 0.0333333350718
24.3738956451, -0.211551383138, 2, 2, 0.0333333350718
24.3989028931, -0.193411827087, 2, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
24.4532814026, -0.0104467747733, 2, 2, 0.0333333350718
24.4785041809, 0.184650883079, 2, 2, 0.0333333350718
24.5107402802, 0.345425575972, 2, 2, 0.0333333350718
24.5521221161, 0.391989380121, 2, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
16.428560257, -0.192535296082, 0, 2, 0.0333333350718
16.4396038055, -0.165302798152, 0, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
16.4620361328, -0.215038299561, 0, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
16.4940109253, -0.131993174553, 0, 2, 0.0333333350718
16.5101928711, -0.179021194577, 0, 2, 0.0333333350718
16.5260848999, -0.0884257778525, 0, 2, 0.0333333350718
16.5416641235, -0.160890132189, 0, 2, 0.0333333350718
16.5570411682, -0.173265635967, 0, 2, 0.0333333350718
16.5736732483, -0.0189960971475, 0, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
16.6095981598, 0.139669984579, 0, 2, 0.0333333350718
16.6290645599, 0.488816976547, 0, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
19.782787323, -0.353583544493, 1, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
19.842912674, -0.358864367008, 1, 2, 0.0333333350718
19.8616123199, -0.443940669298, 1, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
19.8998680115, -0.420387357473, 1, 2, 0.0333333350718
19.9201507568, -0.290106326342, 1, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
20.0489501953, 0.285060495138, 1, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
20.111951828, 0.582072556019, 1, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
-1000, -1000, -1000, 2, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
43.233127594, -0.485562205315, 3, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
43.4834823608, -0.238463625312, 3, 3, 0.0333333350718
43.6137428284, -0.105472438037, 3, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
44.4023284912, 0.410372495651, 3, 3, 0.0333333350718
44.5240592957, 0.265763998032, 3, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
44.8153991699, 0.433764994144, 3, 3, 0.0333333350718
44.9685707092, 0.312506437302, 3, 3, 0.0333333350718
45.122882843, 0.389128118753, 3, 3, 0.0333333350718
45.2545280457, 0.393327981234, 3, 3, 0.0333333350718
45.3930397034, 0.464020699263, 3, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
18.3805751801, -0.306428611279, 5, 3, 0.0333333350718
18.4108486176, -0.00849462952465, 5, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
18.4668750763, 0.24603959918, 5, 3, 0.0333333350718
18.4932384491, 0.207035049796, 5, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
18.5392532349, 0.290701389313, 5, 3, 0.0333333350718
18.5597858429, 0.239254623652, 5, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
18.6498908997, 0.245140999556, 5, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
18.728313446, 0.398760378361, 5, 3, 0.0333333350718
15.7090625763, -0.610189080238, 4, 3, 0.0333333350718
15.7293424606, -0.42088881135, 4, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
15.7999944687, 0.0865223109722, 4, 3, 0.0333333350718
15.8173246384, 0.0541238896549, 4, 3, 0.0333333350718
15.8371219635, 0.198666468263, 4, 3, 0.0333333350718
15.8525590897, 0.193630322814, 4, 3, 0.0333333350718
15.8685092926, 0.249126583338, 4, 3, 0.0333333350718
15.8903036118, 0.161118760705, 4, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
15.9304351807, 0.138748630881, 4, 3, 0.0333333350718
15.9482784271, 0.274626910686, 4, 3, 0.0333333350718
15.9711713791, 0.296645313501, 4, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
25.0909824371, -0.511336326599, 2, 3, 0.0333333350718
16.0231838226, 0.383473724127, 4, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
25.2649173737, -0.0415202863514, 2, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
25.3833179474, 0.121410444379, 2, 3, 0.0333333350718
25.434015274, 0.252868562937, 2, 3, 0.0333333350718
25.4725589752, 0.223515331745, 2, 3, 0.0333333350718
25.5120162964, 0.355498731136, 2, 3, 0.0333333350718
25.5505371094, 0.367056578398, 2, 3, 0.0333333350718
25.5843067169, 0.264208704233, 2, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
25.7316188812, 0.272120416164, 2, 3, 0.0333333350718
25.7730045319, 0.379772573709, 2, 3, 0.0333333350718
16.8893184662, -0.445197075605, 0, 3, 0.0333333350718
16.918006897, -0.485317826271, 0, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
16.9715461731, -0.17642660439, 0, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
17.0187206268, 0.0880792438984, 0, 3, 0.0333333350718
17.0451335907, 0.302671700716, 0, 3, 0.0333333350718
17.0617580414, 0.359796494246, 0, 3, 0.0333333350718
17.0852603912, 0.349431842566, 0, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
17.1297073364, 0.432502269745, 0, 3, 0.0333333350718
17.1472969055, 0.392470479012, 0, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
17.1817722321, 0.434351712465, 0, 3, 0.0333333350718
17.2003650665, 0.441329836845, 0, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
17.2414875031, 0.357895642519, 0, 3, 0.0333333350718
17.2629737854, 0.436901450157, 0, 3, 0.0333333350718
-1000, -1000, -1000, 3, 0.0333333350718
20.2368011475, -0.501226663589, 1, 3, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
20.3762950897, 0.0666066929698, 1, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
20.4313812256, 0.115440234542, 1, 4, 0.0333333350718
20.460313797, 0.0446890406311, 1, 4, 0.0333333350718
20.4820632935, 0.0605774000287, 1, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
20.5378494263, 0.0575905926526, 1, 4, 0.0333333350718
20.566400528, 0.0847584977746, 1, 4, 0.0333333350718
20.5889434814, 0.0271621495485, 1, 4, 0.0333333350718
20.6092319489, 0.163118869066, 1, 4, 0.0333333350718
20.6305656433, 0.110371775925, 1, 4, 0.0333333350718
20.650604248, 0.301914840937, 1, 4, 0.0333333350718
20.668006897, 0.525408267975, 1, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
42.0904312134, -0.4101100564, 3, 4, 0.0333333350718
42.1493644714, -0.329630821943, 3, 4, 0.0333333350718
42.2089767456, -0.293147295713, 3, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
42.3450393677, -0.187656357884, 3, 4, 0.0333333350718
42.4035186768, -0.160571590066, 3, 4, 0.0333333350718
42.4767303467, -0.0962127745152, 3, 4, 0.0333333350718
42.5394248962, -0.194414243102, 3, 4, 0.0333333350718
42.5914840698, -0.184759050608, 3, 4, 0.0333333350718
42.6409416199, -0.21934056282, 3, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
42.9209938049, 0.154442504048, 3, 4, 0.0333333350718
42.9838180542, 0.537136316299, 3, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
17.7663650513, -0.292301446199, 5, 4, 0.0333333350718
17.7711658478, -0.1756619066, 5, 4, 0.0333333350718
17.7774982452, -0.190494909883, 5, 4, 0.0333333350718
17.7823867798, -0.162568435073, 5, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
17.7928123474, -0.150745585561, 5, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
17.8087768555, -0.0794078782201, 5, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
17.8177509308, -0.0677195638418, 5, 4, 0.0333333350718
17.8228759766, 0.120273433626, 5, 4, 0.0333333350718
17.8297557831, 0.213722482324, 5, 4, 0.0333333350718
17.8370399475, 0.341558218002, 5, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
15.2684259415, -0.393450021744, 4, 4, 0.0333333350718
15.2676477432, -0.25622856617, 4, 4, 0.0333333350718
15.26795578, -0.147722035646, 4, 4, 0.0333333350718
15.2695417404, -0.178753331304, 4, 4, 0.0333333350718
15.2704687119, -0.164559841156, 4, 4, 0.0333333350718
15.2724533081, -0.210547581315, 4, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
15.2768964767, -0.158149346709, 4, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
15.2787780762, -0.111084356904, 4, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
15.280547142, -0.00566669832915, 4, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
15.2858829498, 0.249551743269, 4, 4, 0.0333333350718
24.2751693726, -0.441137820482, 2, 4, 0.0333333350718
24.268196106, -0.262582927942, 2, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
24.2663669586, -0.103243172169, 2, 4, 0.0333333350718
24.2683887482, -0.09945563972, 2, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
24.2743530273, 0.0217772666365, 2, 4, 0.0333333350718
24.2777099609, -0.0902351886034, 2, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
24.2881317139, 0.0508408732712, 2, 4, 0.0333333350718
24.2910327911, 0.0296329054981, 2, 4, 0.0333333350718
24.2955093384, 0.0474119931459, 2, 4, 0.0333333350718
24.3020801544, 0.224738165736, 2, 4, 0.0333333350718
24.3126754761, 0.422682017088, 2, 4, 0.0333333350718
16.7431354523, -0.273751199245, 0, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
16.7377166748, -0.0351221710443, 0, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
-1000, -1000, -1000, 4, 0.0333333350718
16.7411594391, 0.0545016936958, 0, 4, 0.0333333350718
16.7427120209, -0.0357656255364, 0, 4, 0.0333333350718
16.74451828, 0.0612188093364, 0, 4, 0.0333333350718
16.7463989258, 0.055478002876, 0, 4, 0.0333333350718
16.7478294373, -0.0410574898124, 0, 4, 0.0333333350718
16.7495155334, -0.0352571606636, 0, 5, 0.0333333350718
16.7512454987, 0.0276171565056, 0, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
16.7551593781, 0.129491761327, 0, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
16.7610549927, 0.406068325043, 0, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
20.3098735809, -0.447092533112, 1, 5, 0.0333333350718
20.3062877655, -0.312024444342, 1, 5, 0.0333333350718
20.3040237427, -0.256442368031, 1, 5, 0.0333333350718
20.3031234741, -0.29000261426, 1, 5, 0.0333333350718
20.3021812439, -0.146198555827, 1, 5, 0.0333333350718
20.3019332886, -0.294908881187, 1, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
20.3018188477, -0.163806781173, 1, 5, 0.0333333350718
20.3023929596, -0.29926109314, 1, 5, 0.0333333350718
20.3030357361, -0.208294913173, 1, 5, 0.0333333350718
20.3038978577, -0.0964287668467, 1, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
20.3056411743, 0.0476603135467, 1, 5, 0.0333333350718
20.3063831329, 0.216979056597, 1, 5, 0.0333333350718
20.3065910339, 0.38139256835, 1, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
44.3577308655, -0.516535937786, 3, 5, 0.0333333350718
44.3743362427, -0.409897863865, 3, 5, 0.0333333350718
44.3897018433, -0.438063919544, 3, 5, 0.0333333350718
44.4073829651, -0.439823120832, 3, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
44.444606781, -0.447805672884, 3, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
44.481918335, -0.4476082623, 3, 5, 0.0333333350718
44.5007209778, -0.357160180807, 3, 5, 0.0333333350718
44.5224723816, -0.29781922698, 3, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
44.5594749451, -0.165340736508, 3, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
44.5778846741, 0.138181328773, 3, 5, 0.0333333350718
44.5717773438, 0.353381633759, 3, 5, 0.0333333350718
44.5588378906, 0.327332168818, 3, 5, 0.0333333350718
44.5357246399, 0.489933431149, 3, 5, 0.0333333350718
44.5081481934, 0.424385905266, 3, 5, 0.0333333350718
18.492483139, -0.51711243391, 5, 5, 0.0333333350718
18.4977149963, -0.554073512554, 5, 5, 0.0333333350718
18.5044059753, -0.572236478329, 5, 5, 0.0333333350718
18.5109615326, -0.57973921299, 5, 5, 0.0333333350718
18.516204834, -0.528090417385, 5, 5, 0.0333333350718
18.5236148834, -0.481248021126, 5, 5, 0.0333333350718
18.5296707153, -0.508079111576, 5, 5, 0.0333333350718
18.5373191833, -0.395615905523, 5, 5, 0.0333333350718
18.5428390503, -0.399545758963, 5, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
18.548368454, 0.362362891436, 5, 5, 0.0333333350718
18.5442008972, 0.355125546455, 5, 5, 0.0333333350718
18.5392284393, 0.424887001514, 5, 5, 0.0333333350718
18.5322875977, 0.389356791973, 5, 5, 0.0333333350718
18.5243320465, 0.391404509544, 5, 5, 0.0333333350718
18.5181007385, 0.467297852039, 5, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
18.5034217834, 0.410858333111, 5, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
18.4815292358, 0.518092691898, 5, 5, 0.0333333350718
15.9252853394, -0.595426023006, 4, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
15.9373521805, -0.290140599012, 4, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
15.9414777756, 0.0661653652787, 4, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
15.9379806519, 0.336654722691, 4, 5, 0.0333333350718
15.9341840744, 0.355962157249, 4, 5, 0.0333333350718
25.5501499176, -0.419334501028, 2, 5, 0.0333333350718
25.5696353912, -0.48046657443, 2, 5, 0.0333333350718
25.587720871, -0.579232335091, 2, 5, 0.0333333350718
15.9160289764, 0.359331786633, 4, 5, 0.0333333350718
25.6226291656, -0.501255571842, 2, 5, 0.0333333350718
15.9069213867, 0.434447944164, 4, 5, 0.0333333350718
15.902841568, 0.308894068003, 4, 5, 0.0333333350718
15.8981847763, 0.371455669403, 4, 5, 0.0333333350718
25.6823120117, -0.429676443338, 2, 5, 0.0333333350718
-1000, -1000, -1000, 5, 0.0333333350718
25.7023334503, -0.0779704153538, 2, 5, 0.0333333350718
25.7071762085, 0.0894327387214, 2, 5, 0.0333333350718
25.7050991058, 0.279304891825, 2, 5, 0.0333333350718
25.6971664429, 0.284996777773, 2, 5, 0.0333333350718
25.6879138947, 0.315139293671, 2, 5, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
17.1197490692, -0.502969324589, 0, 6, 0.0333333350718
17.1258201599, -0.455953150988, 0, 6, 0.0333333350718
25.6221904755, 0.413495153189, 2, 6, 0.0333333350718
25.6048736572, 0.447966635227, 2, 6, 0.0333333350718
17.1340198517, -0.509233951569, 0, 6, 0.0333333350718
17.1344203949, -0.417671263218, 0, 6, 0.0333333350718
25.5453166962, 0.480290949345, 2, 6, 0.0333333350718
17.1306686401, -0.361728519201, 0, 6, 0.0333333350718
17.1270332336, -0.365792304277, 0, 6, 0.0333333350718
17.1216888428, -0.153354525566, 0, 6, 0.0333333350718
17.114408493, -0.0820565596223, 0, 6, 0.0333333350718
17.1062545776, 0.181080535054, 0, 6, 0.0333333350718
17.095741272, 0.343873947859, 0, 6, 0.0333333350718
17.0837574005, 0.383568316698, 0, 6, 0.0333333350718
17.0721073151, 0.451547294855, 0, 6, 0.0333333350718
17.0626335144, 0.432191848755, 0, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
20.1282806396, -0.489297091961, 1, 6, 0.0333333350718
20.1064949036, -0.303080826998, 1, 6, 0.0333333350718
20.0865840912, -0.123569816351, 1, 6, 0.0333333350718
20.0627765656, 0.0181703027338, 1, 6, 0.0333333350718
20.0391712189, 0.209429904819, 1, 6, 0.0333333350718
20.0161437988, 0.186043396592, 1, 6, 0.0333333350718
19.99858284, 0.311460256577, 1, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
19.9610652924, 0.331282228231, 1, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
19.9192066193, 0.353376895189, 1, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
19.8754253387, 0.350107997656, 1, 6, 0.0333333350718
19.8547363281, 0.414089143276, 1, 6, 0.0333333350718
19.8321819305, 0.423174709082, 1, 6, 0.0333333350718
19.8087425232, 0.490609109402, 1, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
41.4897003174, -0.436176240444, 3, 6, 0.0333333350718
41.3720779419, -0.306147843599, 3, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
41.1583366394, -0.0128063336015, 3, 6, 0.0333333350718
41.0222702026, 0.0325950533152, 3, 6, 0.0333333350718
40.9279556274, 0.0568142645061, 3, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
40.5868415833, 0.0454760268331, 3, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
40.2854194641, 0.0567457452416, 3, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
40.0410041809, 0.223992332816, 3, 6, 0.0333333350718
39.9256973267, 0.276243686676, 3, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
18.0097789764, -0.469266176224, 5, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
17.9322948456, -0.0131914792582, 5, 6, 0.0333333350718
17.9108009338, -0.0218267999589, 5, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
17.8673038483, 0.141714513302, 5, 6, 0.0333333350718
17.8403320312, -0.00897268299013, 5, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
17.7943477631, 0.0969117060304, 5, 6, 0.0333333350718
17.7708358765, 0.018849555403, 5, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
17.7266616821, 0.0835129469633, 5, 6, 0.0333333350718
17.7076740265, 0.16543994844, 5, 6, 0.0333333350718
17.6830291748, 0.266270816326, 5, 6, 0.0333333350718
17.6609859467, 0.239907249808, 5, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
15.7947587967, -0.39742988348, 4, 6, 0.0333333350718
15.7722463608, -0.130883708596, 4, 6, 0.0333333350718
15.753364563, -0.153390064836, 4, 6, 0.0333333350718
15.7313604355, -0.0761322230101, 4, 6, 0.0333333350718
15.7130994797, -0.050242960453, 4, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
15.6755447388, -0.0502716936171, 4, 6, 0.0333333350718
15.6537485123, -0.0545682944357, 4, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
15.6128149033, 0.0580507442355, 4, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
15.5741472244, 0.117482438684, 4, 6, 0.0333333350718
-1000, -1000, -1000, 6, 0.0333333350718
15.5386800766, 0.181950703263, 4, 6, 0.0333333350718
15.5200557709, 0.168110057712, 4, 7, 0.0333333350718
25.6423625946, -0.532467246056, 2, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
25.523399353, -0.104345560074, 2, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
25.4354572296, 0.0312482547015, 2, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
25.2861824036, 0.0994966328144, 2, 7, 0.0333333350718
25.2442378998, 0.20437541604, 2, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
25.1091251373, 0.190192043781, 2, 7, 0.0333333350718
25.0593891144, 0.235050693154, 2, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
24.9664020538, 0.33761164546, 2, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
24.8763580322, 0.518189072609, 2, 7, 0.0333333350718
17.208360672, -0.258272767067, 0, 7, 0.0333333350718
17.1887168884, -0.0392990671098, 0, 7, 0.0333333350718
17.1678123474, 0.0945735275745, 0, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
17.1122817993, 0.0843005627394, 0, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
17.0690155029, 0.235772386193, 0, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
17.0180435181, 0.163657203317, 0, 7, 0.0333333350718
16.9920845032, 0.247202515602, 0, 7, 0.0333333350718
16.9694976807, 0.172578901052, 0, 7, 0.0333333350718
16.9492816925, 0.142516508698, 0, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
16.8700141907, 0.475667446852, 0, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
20.6779556274, -0.395017802715, 1, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
20.5778942108, -0.0918475836515, 1, 7, 0.0333333350718
20.5399093628, 0.0135061591864, 1, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
20.4721889496, -0.033135894686, 1, 7, 0.0333333350718
20.4307823181, 0.019878288731, 1, 7, 0.0333333350718
20.397901535, 0.0189760085195, 1, 7, 0.0333333350718
20.3661060333, 0.048091147095, 1, 7, 0.0333333350718
20.3292102814, 0.0312183853239, 1, 7, 0.0333333350718
20.2924213409, -0.00390300666913, 1, 7, 0.0333333350718
20.2550201416, 0.11193113029, 1, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
-1000, -1000, -1000, 7, 0.0333333350718
